user_id,cpgn_id,group,email,open,click,purch,chard,sav_blanc,syrah,cab,past_purch,days_since,visits
1055476,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,143,4
1056481,1901Email,email_A,True,1,0,199.02,56.71,134.21,0.0,0.0,190.92,143,8
1028862,1901Email,ctrl,False,0,0,0.0,510.43,83.29,0.0,0.0,593.72,265,9
1059626,1901Email,ctrl,False,0,0,0.0,0.0,0.0,78.07,44.51,122.58,151,4
1104645,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,5
1011328,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,9
1035205,1901Email,ctrl,False,0,0,432.51,0.0,0.0,0.0,13.51,13.51,57,3
1118678,1901Email,ctrl,False,0,0,0.0,0.0,0.0,137.47,20.33,157.8,7,3
1014431,1901Email,email_A,True,1,0,0.0,0.0,37.33,0.0,0.0,37.33,30,10
1009411,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,5
1084275,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10,5
1025971,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,47,4
1031728,1901Email,ctrl,False,0,0,0.0,63.94,0.0,0.0,0.0,63.94,34,1
1101579,1901Email,email_A,True,1,0,0.0,229.8,0.0,0.0,17.02,246.82,119,12
1042364,1901Email,ctrl,False,0,0,0.0,0.0,26.5,33.84,0.0,60.34,45,3
1109880,1901Email,email_A,True,1,0,21.82,0.0,0.0,99.99,25.12,125.11,13,4
1068602,1901Email,email_B,True,1,0,36.51,286.35,0.0,0.0,0.0,286.35,9,4
1116501,1901Email,email_A,True,1,0,0.0,0.0,182.18,0.0,0.0,182.18,110,11
1111216,1901Email,email_A,True,1,0,80.16,356.73,103.63,29.04,0.0,489.4,0,3
1025162,1901Email,email_A,True,0,0,0.0,120.49,0.0,0.0,24.57,145.06,72,11
1120440,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,6
1056460,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,14.04,14.04,9,5
1074292,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,20.31,20.31,176,8
1020962,1901Email,ctrl,False,0,0,0.0,0.0,44.89,0.0,0.0,44.89,46,2
1071568,1901Email,email_A,True,0,0,29.34,22.44,0.0,0.0,0.0,22.44,68,7
1048881,1901Email,ctrl,False,0,0,0.0,114.43,242.88,257.56,0.0,614.87,67,9
1015694,1901Email,email_A,True,1,0,0.0,297.47,0.0,0.0,0.0,297.47,0,5
1096739,1901Email,ctrl,False,0,0,0.0,77.23,0.0,91.72,32.64,201.59,65,9
1026216,1901Email,email_A,True,1,0,21.0,580.46,0.0,20.24,0.0,600.7,14,7
1047506,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,8
1037447,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,26.48,26.48,123,3
1029864,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,39,5
1029273,1901Email,email_A,True,1,0,0.0,0.0,0.0,293.62,0.0,293.62,59,2
1017203,1901Email,ctrl,False,0,0,0.0,0.0,0.0,42.04,0.0,42.04,22,6
1003405,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,35.83,35.83,230,3
1038933,1901Email,email_B,True,0,0,0.0,28.2,0.0,0.0,0.0,28.2,379,7
1064358,1901Email,email_A,True,1,0,0.0,168.06,0.0,0.0,0.0,168.06,218,4
1111059,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,71,6
1083771,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,1
1088173,1901Email,ctrl,False,0,0,0.0,0.0,0.0,56.31,12.96,69.27,18,6
1004800,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120,5
1062642,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,11.86,11.86,73,1
1077541,1901Email,email_B,True,1,0,58.27,144.83,407.75,0.0,155.51,708.09,71,5
1014666,1901Email,ctrl,False,0,0,0.0,0.0,429.0,0.0,0.0,429.0,119,5
1046665,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,12.8,12.8,35,5
1055997,1901Email,ctrl,False,0,0,0.0,120.06,0.0,0.0,0.0,120.06,28,9
1022864,1901Email,email_A,True,1,0,0.0,0.0,0.0,27.57,12.11,39.68,16,2
1093578,1901Email,email_A,True,1,0,286.92,19.01,0.0,0.0,0.0,19.01,24,11
1109893,1901Email,email_A,True,1,0,0.0,0.0,0.0,26.34,0.0,26.34,53,6
1050823,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,142,9
1113932,1901Email,email_B,True,1,0,0.0,0.0,137.41,0.0,0.0,137.41,4,6
1086260,1901Email,email_B,True,0,0,45.7,0.0,0.0,0.0,0.0,0.0,8,1
1021795,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,15.42,15.42,55,9
1116998,1901Email,ctrl,False,0,0,0.0,75.18,0.0,0.0,0.0,75.18,251,7
1008664,1901Email,email_B,True,0,0,24.33,57.68,0.0,0.0,0.0,57.68,40,6
1038340,1901Email,email_A,True,1,1,26.65,162.27,0.0,93.66,0.0,255.93,39,5
1026810,1901Email,ctrl,False,0,0,32.21,162.79,217.55,0.0,0.0,380.34,21,9
1090329,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,6
1121460,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,3
1028570,1901Email,email_A,True,1,0,21.83,0.0,0.0,87.11,0.0,87.11,2,5
1068842,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,6
1070308,1901Email,email_B,True,1,0,26.13,1145.27,0.0,0.0,0.0,1145.27,61,7
1006843,1901Email,ctrl,False,0,0,338.71,0.0,0.0,0.0,0.0,0.0,31,2
1008997,1901Email,email_A,True,1,0,36.42,0.0,0.0,734.28,0.0,734.28,60,14
1007919,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,5
1040541,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,11.76,11.76,32,2
1072833,1901Email,email_B,True,1,0,0.0,0.0,152.59,0.0,0.0,152.59,34,2
1008937,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,26.31,26.31,157,8
1021399,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,6
1102274,1901Email,ctrl,False,0,0,185.61,0.0,0.0,0.0,0.0,0.0,27,5
1097462,1901Email,ctrl,False,0,0,0.0,0.0,113.4,0.0,14.88,128.28,25,8
1122082,1901Email,email_B,True,0,0,0.0,0.0,89.12,0.0,0.0,89.12,35,9
1067275,1901Email,ctrl,False,0,0,23.96,107.32,0.0,114.85,49.45,271.62,37,2
1105038,1901Email,email_B,True,1,0,25.5,0.0,772.64,0.0,24.23,796.87,192,7
1021928,1901Email,email_B,True,0,0,57.32,0.0,0.0,0.0,84.75,84.75,9,8
1059461,1901Email,email_A,True,1,0,0.0,0.0,233.39,139.38,0.0,372.77,187,14
1016449,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,5
1009652,1901Email,email_A,True,1,0,0.0,110.77,0.0,23.45,0.0,134.22,136,4
1048852,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,119,5
1114740,1901Email,ctrl,False,0,0,0.0,861.25,0.0,0.0,0.0,861.25,27,11
1085620,1901Email,email_B,True,0,0,0.0,0.0,119.27,53.2,0.0,172.47,121,6
1109339,1901Email,ctrl,False,0,0,0.0,0.0,0.0,62.97,0.0,62.97,29,2
1048801,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
1009324,1901Email,email_B,True,0,0,0.0,156.53,0.0,0.0,0.0,156.53,229,3
1120044,1901Email,email_B,True,1,1,217.51,784.48,0.0,138.78,0.0,923.26,27,13
1082722,1901Email,ctrl,False,0,0,0.0,0.0,545.8,23.82,0.0,569.62,72,10
1116313,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,53.71,53.71,121,3
1000198,1901Email,email_A,True,1,0,13.19,416.63,0.0,0.0,0.0,416.63,68,6
1100813,1901Email,email_A,True,1,0,0.0,200.42,0.0,0.0,0.0,200.42,29,8
1116070,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,3
1077052,1901Email,email_B,True,1,0,39.13,1336.42,557.16,0.0,0.0,1893.58,17,15
1070222,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,6
1119832,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,38,5
1064692,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,31.02,31.02,11,6
1002097,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,14,5
1030858,1901Email,ctrl,False,0,0,85.95,315.45,0.0,0.0,0.0,315.45,57,7
1010913,1901Email,email_B,True,1,0,0.0,162.62,0.0,0.0,28.1,190.72,23,3
1038777,1901Email,email_A,True,1,1,0.0,0.0,0.0,59.39,0.0,59.39,39,2
1063744,1901Email,ctrl,False,0,0,0.0,443.08,0.0,0.0,40.85,483.93,26,5
1077840,1901Email,ctrl,False,0,0,96.31,178.08,0.0,0.0,0.0,178.08,93,6
1009919,1901Email,email_B,True,1,0,141.82,150.64,272.77,0.0,0.0,423.41,16,4
1100685,1901Email,ctrl,False,0,0,0.0,136.29,200.28,36.4,0.0,372.97,25,7
1105505,1901Email,email_A,True,1,1,36.59,141.75,0.0,102.28,0.0,244.03,5,7
1057670,1901Email,ctrl,False,0,0,0.0,272.71,0.0,42.33,37.08,352.12,29,5
1086839,1901Email,email_B,True,0,0,0.0,0.0,0.0,87.72,58.34,146.06,41,8
1002963,1901Email,ctrl,False,0,0,0.0,74.34,0.0,0.0,0.0,74.34,106,6
1099887,1901Email,ctrl,False,0,0,0.0,0.0,478.35,12.18,0.0,490.53,31,9
1003845,1901Email,ctrl,False,0,0,0.0,0.0,427.04,36.82,0.0,463.86,39,5
1037426,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,6
1095944,1901Email,email_A,True,1,1,0.0,408.41,51.8,40.83,39.57,540.61,129,4
1077261,1901Email,ctrl,False,0,0,0.0,0.0,201.17,0.0,0.0,201.17,1,4
1105997,1901Email,email_B,True,1,0,0.0,316.06,0.0,0.0,0.0,316.06,238,5
1122070,1901Email,email_A,True,1,0,13.55,0.0,256.66,0.0,0.0,256.66,29,9
1067031,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8
1046987,1901Email,email_B,True,1,0,0.0,0.0,232.9,0.0,0.0,232.9,107,2
1110046,1901Email,email_A,True,1,0,0.0,272.05,0.0,106.86,0.0,378.91,117,7
1101141,1901Email,email_B,True,1,0,27.5,0.0,62.63,0.0,0.0,62.63,6,6
1048571,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,11,2
1074839,1901Email,email_B,True,1,1,0.0,0.0,73.49,28.74,0.0,102.23,53,3
1031962,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,305,5
1094963,1901Email,email_A,True,0,0,36.46,129.6,101.08,39.07,0.0,269.75,67,7
1063102,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,76,5
1005181,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,127,3
1031507,1901Email,ctrl,False,0,0,0.0,236.16,0.0,31.75,0.0,267.91,12,8
1089349,1901Email,ctrl,False,0,0,0.0,0.0,23.02,33.4,23.64,80.06,64,2
1076160,1901Email,email_B,True,1,0,57.24,0.0,0.0,0.0,0.0,0.0,10,2
1113184,1901Email,email_B,True,0,0,18.45,0.0,0.0,0.0,0.0,0.0,26,9
1090346,1901Email,email_B,True,1,0,24.21,54.06,0.0,268.33,0.0,322.39,72,9
1016209,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,288,8
1015736,1901Email,email_B,True,1,0,24.06,0.0,351.89,0.0,0.0,351.89,140,5
1065225,1901Email,email_B,True,1,0,26.07,0.0,0.0,0.0,335.76,335.76,55,11
1023722,1901Email,email_A,True,1,0,0.0,18.16,0.0,0.0,0.0,18.16,92,5
1064555,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,6
1105265,1901Email,ctrl,False,0,0,0.0,0.0,0.0,16.97,23.04,40.01,202,5
1029805,1901Email,ctrl,False,0,0,0.0,0.0,0.0,86.51,0.0,86.51,18,4
1048818,1901Email,email_B,True,1,0,34.76,0.0,0.0,370.75,0.0,370.75,16,7
1100457,1901Email,email_A,True,1,0,316.32,246.87,0.0,0.0,0.0,246.87,65,8
1121767,1901Email,email_B,True,1,0,20.34,882.42,0.0,0.0,0.0,882.42,23,13
1033820,1901Email,email_A,True,1,0,0.0,0.0,0.0,164.68,0.0,164.68,191,5
1111447,1901Email,ctrl,False,0,0,14.71,0.0,0.0,116.23,0.0,116.23,43,6
1110573,1901Email,ctrl,False,0,0,0.0,39.05,0.0,0.0,0.0,39.05,10,4
1112149,1901Email,email_B,True,1,1,17.35,379.23,0.0,0.0,0.0,379.23,176,8
1023365,1901Email,ctrl,False,0,0,0.0,14.23,11.88,0.0,0.0,26.11,40,3
1042167,1901Email,email_B,True,1,0,0.0,0.0,164.78,0.0,0.0,164.78,52,6
1090302,1901Email,email_B,True,1,0,0.0,91.94,216.19,43.65,0.0,351.78,186,5
1033956,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,131.97,131.97,100,9
1101353,1901Email,email_A,True,0,0,50.81,125.19,150.41,0.0,44.57,320.17,117,9
1100300,1901Email,email_A,True,0,0,0.0,0.0,0.0,40.81,0.0,40.81,128,7
1016309,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45,3
1005219,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,20.21,20.21,90,5
1007098,1901Email,ctrl,False,0,0,0.0,0.0,54.6,0.0,0.0,54.6,127,5
1099909,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,7
1066039,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,2
1120250,1901Email,email_A,True,1,0,0.0,0.0,260.06,0.0,0.0,260.06,69,6
1008297,1901Email,email_B,True,1,0,109.82,392.13,0.0,0.0,0.0,392.13,3,7
1071027,1901Email,ctrl,False,0,0,44.4,0.0,0.0,0.0,0.0,0.0,26,6
1058908,1901Email,email_A,True,1,0,0.0,454.7,0.0,0.0,0.0,454.7,11,9
1117894,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,420,4
1074173,1901Email,ctrl,False,0,0,0.0,0.0,0.0,41.7,142.74,184.44,4,8
1064857,1901Email,email_B,True,1,0,0.0,331.68,0.0,0.0,20.8,352.48,187,8
1036465,1901Email,ctrl,False,0,0,0.0,144.37,0.0,0.0,54.4,198.77,89,6
1093129,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,255,5
1022889,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,42,2
1073898,1901Email,email_B,True,1,0,76.23,386.59,76.72,0.0,0.0,463.31,68,11
1050318,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,5
1099611,1901Email,email_B,True,0,0,19.31,0.0,0.0,0.0,0.0,0.0,20,8
1058120,1901Email,email_A,True,1,0,58.02,147.87,1156.55,17.54,0.0,1321.96,139,7
1048925,1901Email,email_B,True,0,0,0.0,0.0,120.78,0.0,0.0,120.78,222,5
1048846,1901Email,ctrl,False,0,0,12.98,99.25,0.0,0.0,0.0,99.25,46,3
1075791,1901Email,email_A,True,1,0,74.19,73.68,0.0,0.0,69.94,143.62,45,8
1071600,1901Email,email_A,True,1,0,0.0,0.0,0.0,267.24,49.67,316.91,3,5
1017765,1901Email,email_B,True,1,0,58.41,138.67,0.0,42.72,44.86,226.25,58,4
1098586,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122,7
1018165,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,222.06,222.06,106,2
1062146,1901Email,ctrl,False,0,0,0.0,0.0,285.13,141.09,0.0,426.22,122,5
1019315,1901Email,email_A,True,1,0,63.15,241.89,0.0,0.0,0.0,241.89,217,7
1039931,1901Email,email_B,True,1,0,79.72,0.0,0.0,25.6,0.0,25.6,22,5
1064666,1901Email,ctrl,False,0,0,349.22,0.0,0.0,0.0,0.0,0.0,98,4
1065393,1901Email,email_B,True,1,0,96.13,465.35,447.51,0.0,0.0,912.86,14,4
1014739,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,42,3
1057708,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,49.35,49.35,16,5
1035820,1901Email,ctrl,False,0,0,31.45,0.0,380.0,0.0,0.0,380.0,7,8
1002765,1901Email,email_A,True,1,0,159.79,179.23,592.63,0.0,18.21,790.07,12,8
1101110,1901Email,email_A,True,1,1,32.46,0.0,91.31,0.0,364.19,455.5,85,12
1054423,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,10.17,10.17,171,1
1100785,1901Email,email_B,True,1,1,75.3,0.0,0.0,60.31,0.0,60.31,1,2
1103074,1901Email,ctrl,False,0,0,0.0,0.0,0.0,245.63,0.0,245.63,346,1
1028261,1901Email,email_A,True,1,0,0.0,0.0,153.06,43.95,0.0,197.01,233,6
1097070,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,7
1098295,1901Email,email_A,True,1,0,0.0,0.0,214.79,0.0,0.0,214.79,67,4
1103553,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,1
1119233,1901Email,ctrl,False,0,0,13.34,103.37,0.0,0.0,0.0,103.37,62,5
1091817,1901Email,email_A,True,1,0,0.0,0.0,0.0,100.95,0.0,100.95,138,3
1026407,1901Email,email_A,True,0,0,0.0,0.0,201.66,0.0,0.0,201.66,279,5
1000482,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,159.4,159.4,553,5
1093785,1901Email,ctrl,False,0,0,65.73,126.86,0.0,0.0,0.0,126.86,2,3
1099074,1901Email,email_A,True,1,0,87.76,304.23,0.0,37.73,0.0,341.96,132,7
1011337,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,28,4
1053097,1901Email,email_B,True,1,0,0.0,0.0,257.77,0.0,0.0,257.77,186,9
1053734,1901Email,email_A,True,1,0,0.0,35.72,0.0,0.0,0.0,35.72,107,4
1046642,1901Email,ctrl,False,0,0,124.7,0.0,0.0,0.0,0.0,0.0,21,2
1041664,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,35.07,35.07,94,8
1108401,1901Email,email_A,True,1,0,78.24,0.0,164.08,46.72,0.0,210.8,46,5
1047461,1901Email,email_A,True,1,0,0.0,0.0,0.0,26.75,0.0,26.75,34,5
1038565,1901Email,ctrl,False,0,0,0.0,67.64,0.0,0.0,0.0,67.64,3,5
1058771,1901Email,ctrl,False,0,0,0.0,193.03,0.0,0.0,0.0,193.03,21,2
1034729,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,5
1024565,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,57.58,57.58,0,7
1100722,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,5
1092985,1901Email,email_A,True,1,0,93.88,0.0,0.0,22.15,0.0,22.15,36,6
1108926,1901Email,email_B,True,1,0,50.0,1096.07,0.0,18.85,0.0,1114.92,359,5
1089143,1901Email,ctrl,False,0,0,0.0,56.05,200.1,0.0,0.0,256.15,15,6
1086335,1901Email,ctrl,False,0,0,19.57,103.57,261.86,0.0,0.0,365.43,56,11
1057563,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,8
1115846,1901Email,ctrl,False,0,0,0.0,0.0,46.74,0.0,0.0,46.74,69,4
1051640,1901Email,email_B,True,1,1,0.0,0.0,301.81,192.23,0.0,494.04,71,3
1045984,1901Email,email_A,True,1,0,0.0,0.0,44.61,0.0,96.28,140.89,92,6
1046973,1901Email,email_A,True,1,0,25.6,0.0,622.24,157.43,0.0,779.67,54,5
1030413,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
1008694,1901Email,ctrl,False,0,0,0.0,107.39,0.0,0.0,66.55,173.94,2,6
1027168,1901Email,ctrl,False,0,0,0.0,327.65,229.71,14.03,0.0,571.39,34,9
1009796,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,148,6
1062359,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,7
1041373,1901Email,email_A,True,1,0,0.0,108.05,108.31,0.0,0.0,216.36,44,4
1065977,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,3
1012957,1901Email,ctrl,False,0,0,0.0,2590.31,0.0,0.0,13.71,2604.02,75,16
1016252,1901Email,email_A,True,0,0,0.0,0.0,0.0,10.67,0.0,10.67,226,5
1049212,1901Email,email_A,True,1,1,0.0,0.0,0.0,25.16,0.0,25.16,66,5
1063769,1901Email,ctrl,False,0,0,49.19,0.0,0.0,0.0,20.82,20.82,54,8
1065264,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,3
1044006,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,54,5
1000415,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,21.56,21.56,5,2
1065865,1901Email,email_B,True,1,0,28.46,0.0,0.0,0.0,0.0,0.0,4,9
1052120,1901Email,email_A,True,1,0,0.0,135.04,393.64,27.89,27.18,583.75,6,3
1042648,1901Email,email_A,True,0,0,0.0,0.0,0.0,28.12,0.0,28.12,37,8
1001876,1901Email,ctrl,False,0,0,22.18,0.0,0.0,0.0,35.98,35.98,5,7
1092704,1901Email,email_B,True,1,0,54.43,1603.04,0.0,24.05,0.0,1627.09,23,12
1084509,1901Email,email_A,True,1,0,124.6,91.77,303.22,0.0,0.0,394.99,44,6
1063676,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,137,7
1000348,1901Email,email_B,True,0,0,0.0,0.0,0.0,68.19,0.0,68.19,210,9
1070827,1901Email,email_B,True,0,0,0.0,0.0,71.76,0.0,0.0,71.76,49,3
1036747,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,47,6
1110056,1901Email,email_B,True,1,0,47.94,0.0,0.0,0.0,0.0,0.0,22,4
1120877,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,57.17,57.17,149,4
1013079,1901Email,ctrl,False,0,0,21.79,0.0,313.71,0.0,0.0,313.71,59,9
1047271,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,270,8
1073250,1901Email,email_B,True,1,0,86.31,0.0,0.0,0.0,0.0,0.0,99,9
1020130,1901Email,email_B,True,1,1,0.0,0.0,197.25,0.0,0.0,197.25,92,1
1103310,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,35.2,35.2,148,8
1020353,1901Email,email_A,True,0,0,0.0,132.71,0.0,0.0,0.0,132.71,116,6
1123887,1901Email,email_B,True,1,0,34.34,40.62,0.0,0.0,0.0,40.62,1,8
1081939,1901Email,email_B,True,1,0,132.41,0.0,68.8,0.0,27.17,95.97,96,6
1114003,1901Email,email_A,True,1,1,0.0,0.0,147.43,0.0,0.0,147.43,162,10
1058272,1901Email,email_A,True,1,0,0.0,0.0,0.0,63.13,0.0,63.13,41,7
1103366,1901Email,email_A,True,0,0,423.45,0.0,0.0,0.0,0.0,0.0,129,2
1110406,1901Email,email_B,True,1,0,59.83,1807.67,0.0,0.0,0.0,1807.67,6,12
1103235,1901Email,email_A,True,1,0,68.99,0.0,0.0,0.0,0.0,0.0,6,8
1075086,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,18.36,18.36,54,3
1075520,1901Email,ctrl,False,0,0,231.11,130.42,0.0,37.08,0.0,167.5,76,8
1096982,1901Email,ctrl,False,0,0,0.0,78.9,0.0,0.0,0.0,78.9,8,7
1078130,1901Email,email_B,True,1,0,21.3,56.49,1142.24,0.0,0.0,1198.73,29,4
1057606,1901Email,ctrl,False,0,0,20.0,161.7,0.0,0.0,0.0,161.7,42,3
1091450,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,2
1014316,1901Email,email_B,True,1,0,0.0,0.0,0.0,162.97,37.41,200.38,13,5
1116856,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,58,3
1056480,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,23.78,23.78,86,4
1002696,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,34.24,34.24,182,8
1114340,1901Email,ctrl,False,0,0,0.0,0.0,97.83,0.0,0.0,97.83,11,6
1106181,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,4
1088109,1901Email,ctrl,False,0,0,60.79,0.0,173.56,0.0,56.81,230.37,11,3
1064077,1901Email,email_A,True,0,0,0.0,45.3,0.0,0.0,0.0,45.3,96,8
1045899,1901Email,ctrl,False,0,0,0.0,68.28,0.0,0.0,0.0,68.28,22,6
1045802,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,4
1009881,1901Email,email_A,True,1,1,63.78,0.0,296.88,0.0,0.0,296.88,1,8
1090045,1901Email,ctrl,False,0,0,21.85,0.0,65.13,0.0,36.07,101.2,40,3
1060336,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,9
1102063,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,8
1062701,1901Email,ctrl,False,0,0,190.64,33.45,506.01,0.0,0.0,539.46,31,4
1090241,1901Email,email_B,True,1,1,0.0,192.19,0.0,0.0,0.0,192.19,45,4
1008752,1901Email,email_B,True,1,0,0.0,0.0,146.54,0.0,0.0,146.54,30,5
1032466,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1010011,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,1
1015088,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,19.01,19.01,33,3
1047929,1901Email,ctrl,False,0,0,84.79,943.18,0.0,0.0,0.0,943.18,119,8
1041851,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,63,5
1089440,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,33,6
1014910,1901Email,ctrl,False,0,0,0.0,0.0,789.09,23.38,0.0,812.47,94,7
1011465,1901Email,email_A,True,1,0,13.71,0.0,0.0,36.38,0.0,36.38,14,4
1008105,1901Email,ctrl,False,0,0,0.0,517.31,0.0,0.0,0.0,517.31,1,10
1069175,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,34,5
1122704,1901Email,ctrl,False,0,0,0.0,87.93,0.0,0.0,0.0,87.93,67,5
1079193,1901Email,email_B,True,1,0,0.0,0.0,0.0,220.3,0.0,220.3,41,7
1100967,1901Email,email_B,True,1,0,31.01,214.39,0.0,0.0,39.08,253.47,11,10
1010837,1901Email,email_A,True,1,0,0.0,206.62,0.0,0.0,27.85,234.47,45,7
